longitude,latitude,time,r,q,t,u,v,w,vo
-10.0,-15.0,2022-10-02T09:00:00.000000000,78.73952,0.010722039,291.9842,-9.634085,5.2088284,0.014437327,-1.7705886e-06
-10.0,-15.0,2022-10-02T12:00:00.000000000,78.168526,0.010835653,292.2872,-8.818773,4.5311193,-0.014751187,6.868407e-07
-10.0,-15.0,2022-10-02T15:00:00.000000000,78.22898,0.011016737,292.5317,-8.339804,5.2689066,-0.01727288,-1.721927e-06
-10.0,-15.0,2022-10-02T18:00:00.000000000,80.28903,0.011267036,292.4823,-8.718721,5.8828745,0.011852631,-4.1955777e-06
-10.0,-15.0,2022-10-02T21:00:00.000000000,81.51386,0.011290458,292.282,-9.568093,6.183997,0.018913338,-2.5735123e-06
-10.0,-15.0,2022-10-03T00:00:00.000000000,82.61778,0.011351985,292.14804,-10.221621,6.047723,-0.0071861646,-2.0868927e-06
-10.0,-15.0,2022-10-03T03:00:00.000000000,82.344604,0.011273678,292.08304,-10.423142,5.641097,-0.0052948496,-9.190032e-07
-10.0,-15.0,2022-10-03T06:00:00.000000000,79.957634,0.010996111,292.16757,-10.965264,5.36635,0.01695902,-2.630283e-06
-10.0,-15.0,2022-10-03T09:00:00.000000000,77.418396,0.010787412,292.36395,-11.455586,4.2768865,0.0035310485,-4.3496752e-06
-10.0,-15.0,2022-10-03T12:00:00.000000000,76.012184,0.010875856,292.784,-10.606215,3.0811877,-0.017020753,-2.4194148e-06
-10.0,-15.0,2022-10-03T15:00:00.000000000,75.568825,0.010970242,293.0376,-9.99952,3.1441963,-0.015003374,-1.3488523e-06
-10.0,-15.0,2022-10-03T18:00:00.000000000,76.72201,0.011126505,293.01288,-9.822834,3.095841,0.014437327,-8.622325e-07
-10.0,-15.0,2022-10-03T21:00:00.000000000,77.823685,0.011153073,292.83603,-9.730588,3.4988031,0.010465691,1.2383437e-06
-10.0,-15.0,2022-10-04T00:00:00.000000000,80.82196,0.011404422,292.56943,-9.745489,4.6981654,-0.005105724,-2.3707532e-06
-10.0,-15.0,2022-10-04T03:00:00.000000000,80.6473,0.011455811,292.65915,-10.036419,5.1919775,-0.00428622,-1.0163265e-06
-10.0,-15.0,2022-10-04T06:00:00.000000000,80.58908,0.011493915,292.75018,-10.137179,5.260847,0.00460274,5.6518667e-07
-10.0,-15.0,2022-10-04T09:00:00.000000000,81.23397,0.011584805,292.72678,-10.215943,5.4571996,0.000568042,-7.0002596e-07
-10.0,-15.0,2022-10-04T12:00:00.000000000,82.550606,0.011774278,292.7086,-10.268453,4.435141,-0.026098838,1.6033093e-06
-10.0,-15.0,2022-10-04T15:00:00.000000000,82.17442,0.011793156,292.81653,-9.732007,4.597791,-0.015318563,1.8790572e-06
-10.0,-15.0,2022-10-04T18:00:00.000000000,83.12832,0.011809236,292.66306,-9.497845,4.5259905,0.007943997,4.117513e-06
-10.0,-15.0,2022-10-04T21:00:00.000000000,83.67244,0.011697371,292.41986,-9.430434,4.528921,0.010024378,5.001542e-06
-10.0,-15.0,2022-10-05T00:00:00.000000000,83.61422,0.011497061,292.13245,-8.684662,4.6161075,-0.00939261,4.604129e-06
-10.0,-15.0,2022-10-05T03:00:00.000000000,83.06114,0.011354082,292.0505,-8.119833,5.9517446,-0.007942667,4.5149186e-06
-10.0,-15.0,2022-10-05T06:00:00.000000000,80.70104,0.011012541,292.0414,-8.785422,5.800084,0.025028417,4.0039645e-06
-10.0,-15.0,2022-10-05T09:00:00.000000000,79.37544,0.010814679,291.9933,-9.778131,5.540723,0.0023962953,1.4897644e-06
-10.0,-15.0,2022-10-05T12:00:00.000000000,79.25229,0.0108772535,292.10645,-9.632666,4.4168243,-0.012166491,-8.363959e-08
-10.0,-15.0,2022-10-05T15:00:00.000000000,78.40812,0.010899977,292.3041,-9.133119,3.9442596,-0.007816544,3.7054025e-07
-10.0,-15.0,2022-10-05T18:00:00.000000000,78.4126,0.010924447,292.35483,-9.623441,4.2087493,0.016517768,7.598367e-07
-10.0,-15.0,2022-10-05T21:00:00.000000000,78.273766,0.010889838,292.34314,-9.995263,4.21168,-0.0028992794,8.5715993e-07
-10.0,-15.0,2022-10-06T00:00:00.000000000,81.90348,0.011200616,292.0544,-9.941335,3.776481,-0.010968676,-2.5653997e-06
-10.0,-15.0,2022-10-06T03:00:00.000000000,82.47224,0.01126459,292.03882,-9.350251,4.063683,-0.011031738,-1.5191679e-06
-10.0,-15.0,2022-10-06T06:00:00.000000000,81.442215,0.011145382,292.0739,-9.500683,4.1164346,0.023011098,-7.0002596e-07
-10.0,-15.0,2022-10-06T09:00:00.000000000,80.19946,0.010976185,292.0739,-10.493391,4.053426,0.014626453,5.4236168e-08
-10.0,-15.0,2022-10-06T12:00:00.000000000,78.88506,0.010915708,292.2417,-10.380567,3.0474854,-0.006303539,4.759725e-07
-10.0,-15.0,2022-10-06T15:00:00.000000000,78.7843,0.010974088,292.36133,-9.683756,2.3404698,-0.015318563,1.0923588e-06
-10.0,-15.0,2022-10-06T18:00:00.000000000,79.941956,0.011107627,292.31842,-9.13099,2.4357154,0.0182829,1.2545654e-06
-10.0,-15.0,2022-10-06T21:00:00.000000000,80.87346,0.011123358,292.18057,-9.453141,2.8650534,0.018472025,1.6519709e-06
-10.0,-15.0,2022-10-07T00:00:00.000000000,80.70104,0.010991567,292.01932,-9.615636,2.333876,-6.239633e-05,2.0980417e-06
-10.0,-15.0,2022-10-07T03:00:00.000000000,79.6128,0.01083845,291.9842,-8.969205,2.2247097,0.00012672921,3.7930997e-06
-10.0,-15.0,2022-10-07T06:00:00.000000000,77.29524,0.0105755655,292.07654,-8.862058,2.6870172,0.02584798,5.1069705e-06
-10.0,-15.0,2022-10-07T09:00:00.000000000,76.21147,0.010518933,292.21567,-9.243104,2.1111476,0.009520063,2.2683573e-06
-10.0,-15.0,2022-10-07T12:00:00.000000000,77.935646,0.010871311,292.37173,-7.865092,2.1155436,-0.012544742,9.788139e-07
-10.0,-15.0,2022-10-07T15:00:00.000000000,79.77402,0.011204462,292.4914,-6.8376145,2.1096823,-0.0048535964,1.5155938e-07
-10.0,-15.0,2022-10-07T18:00:00.000000000,80.602516,0.01130584,292.4745,-6.9177976,1.8195494,0.014122138,1.2059038e-06
-10.0,-15.0,2022-10-07T21:00:00.000000000,81.672844,0.011306888,292.2807,-6.4019303,3.29952,0.007754872,6.3007e-07
-10.0,-15.5,2022-10-01T00:00:00.000000000,78.20659,0.0105818575,291.89575,-3.0959787,0.9821205,0.002963672,6.161315e-06
-10.0,-15.5,2022-10-01T03:00:00.000000000,78.76862,0.010579061,291.7631,-2.7525403,2.168295,-0.0052318475,6.2991944e-06
-10.0,-15.5,2022-10-01T06:00:00.000000000,77.469894,0.010383296,291.7306,-3.1704853,3.3354201,0.015698204,6.364074e-06
-10.0,-15.5,2022-10-01T09:00:00.000000000,75.658394,0.010187181,291.82553,-4.1057167,3.8241036,0.009583125,5.366504e-06
-10.0,-15.5,2022-10-01T12:00:00.000000000,73.83346,0.010170401,292.1884,-4.143325,3.7024822,-0.014814248,3.0793865e-06
-10.0,-15.5,2022-10-01T15:00:00.000000000,73.62969,0.010361971,292.5421,-4.103588,4.7113533,-0.008194795,2.2196957e-06
-10.0,-15.5,2022-10-01T18:00:00.000000000,75.665115,0.010643734,292.5252,-5.2077007,5.4945655,0.015319953,1.6114184e-06
-10.0,-15.5,2022-10-01T21:00:00.000000000,77.2415,0.010787412,292.38864,-6.8986387,4.803668,0.012546072,4.02019e-06
-10.0,-15.5,2022-10-02T00:00:00.000000000,81.03468,0.011210404,292.20657,-7.506752,3.2152643,-0.0072491667,3.3308072e-06
-10.0,-15.5,2022-10-02T03:00:00.000000000,81.25412,0.011151675,292.05963,-6.6368027,5.774441,-0.0017645261,4.2310544e-06
-10.0,-15.5,2022-10-02T06:00:00.000000000,79.70684,0.010839849,291.95947,-7.871478,6.830202,0.0016397932,3.5173482e-06
-10.0,-15.5,2022-10-02T09:00:00.000000000,79.02389,0.010702463,291.91266,-9.89876,5.205898,0.008700499,5.574564e-09
-10.0,-15.5,2022-10-02T12:00:00.000000000,78.55142,0.010876554,292.2248,-8.965657,4.624167,-0.014499059,1.846621e-06
-10.0,-15.5,2022-10-02T15:00:00.000000000,78.83356,0.011069872,292.4745,-8.336966,5.6572156,-0.014309933,3.7054025e-07
-10.0,-15.5,2022-10-02T18:00:00.000000000,80.48832,0.0112978,292.45627,-8.871283,5.918042,0.011411319,-2.0544492e-06
-10.0,-15.5,2022-10-02T21:00:00.000000000,81.668365,0.011316677,292.2664,-9.761101,5.922438,0.016328642,-2.5491815e-06
-10.0,-15.5,2022-10-03T00:00:00.000000000,83.35671,0.0114397295,292.08432,-10.430947,5.8227963,-0.012418678,-3.9847096e-06
-10.0,-15.5,2022-10-03T03:00:00.000000000,82.57748,0.01128102,292.0245,-10.593442,5.437418,-0.011409989,-2.7843805e-06
-10.0,-15.5,2022-10-03T06:00:00.000000000,80.327095,0.011017086,292.10123,-11.207232,5.415438,0.014815578,-8.2978903e-07
-10.0,-15.5,2022-10-03T09:00:00.000000000,77.32883,0.0108013945,292.38086,-11.82457,4.4871597,0.004476676,-3.7089583e-06
-10.0,-15.5,2022-10-03T12:00:00.000000000,76.20028,0.010919553,292.81522,-10.949653,3.0855837,-0.012986055,-5.134886e-07
-10.0,-15.5,2022-10-03T15:00:00.000000000,76.240585,0.011087702,293.0584,-10.218781,3.168374,-0.012670806,-1.4041025e-07
-10.0,-15.5,2022-10-03T18:00:00.000000000,78.13941,0.011317027,293.0025,-10.037128,2.912676,0.017211208,5.003033e-07
-10.0,-15.5,2022-10-03T21:00:00.000000000,79.70236,0.01141386,292.81653,-9.832768,3.3193018,0.004098425,3.3809675e-07
-10.0,-15.5,2022-10-04T00:00:00.000000000,82.96486,0.011708907,292.57462,-10.118731,4.5311193,-0.008888295,-5.378194e-07
-10.0,-15.5,2022-10-04T03:00:00.000000000,83.15519,0.011778474,292.63184,-10.262776,5.1267705,-0.013553431,1.4573245e-06
-10.0,-15.5,2022-10-04T06:00:00.000000000,82.80811,0.011750507,292.67215,-10.2308445,5.4191017,-0.0025840304,4.79067e-06
-10.0,-15.5,2022-10-04T09:00:00.000000000,82.59763,0.011691428,292.60065,-10.22233,5.708502,-0.00062977296,4.6609034e-06
-10.0,-15.5,2022-10-04T12:00:00.000000000,83.26043,0.0117826685,292.59024,-10.113764,4.6981654,-0.029503098,4.7176777e-06
-10.0,-15.5,2022-10-04T15:00:00.000000000,82.98277,0.011802245,292.65265,-9.570931,4.857885,-0.018155506,4.587911e-06
-10.0,-15.5,2022-10-04T18:00:00.000000000,82.98725,0.011676046,292.5083,-9.41979,4.722343,0.0070614317,4.587911e-06
-10.0,-15.5,2022-10-04T21:00:00.000000000,82.75885,0.011450566,292.2599,-9.348123,4.544307,0.0068092444,2.9009655e-06
-10.0,-15.5,2022-10-05T00:00:00.000000000,84.30837,0.011428543,291.94778,-8.555517,4.572148,-0.010905614,3.833649e-06
-10.0,-15.5,2022-10-05T03:00:00.000000000,83.57391,0.011320173,291.88925,-8.048875,5.8191333,-0.0146881845,2.2683573e-06
-10.0,-15.5,2022-10-05T06:00:00.000000000,81.18023,0.011009745,291.91138,-8.6357,5.6828585,0.020174215,3.2091532e-06
-10.0,-15.5,2022-10-05T09:00:00.000000000,79.92852,0.0107825175,291.85025,-9.691561,5.6616116,-0.0008188985,1.5303169e-06
-10.0,-15.5,2022-10-05T12:00:00.000000000,79.666534,0.010842295,291.97638,-9.748328,4.561158,-0.013679495,-7.08135e-07
-10.0,-15.5,2022-10-05T15:00:00.000000000,78.53799,0.010864319,292.2222,-9.287098,4.012397,-0.007060041,2.3266448e-07
-10.0,-15.5,2022-10-05T18:00:00.000000000,78.43946,0.010891237,292.269,-9.77884,3.9354677,0.016013393,5.9763016e-07
-10.0,-15.5,2022-10-05T21:00:00.000000000,79.22318,0.010932837,292.17667,-10.075446,4.231462,-0.0030253432,1.538426e-06
-10.0,-15.5,2022-10-06T00:00:00.000000000,82.10725,0.011123708,291.89966,-10.020808,3.8761225,-0.014499059,-7.162441e-07
-10.0,-15.5,2022-10-06T03:00:00.000000000,82.523735,0.0111681055,291.89575,-9.449593,3.9750314,-0.017777255,-5.783683e-07
-10.0,-15.5,2022-10-06T06:00:00.000000000,81.49595,0.011039459,291.93088,-9.603573,3.954517,0.015193829,4.6127113e-08
-10.0,-15.5,2022-10-06T09:00:00.000000000,80.44578,0.010897879,291.91788,-10.604795,3.8072524,0.008511374,6.868407e-07
-10.0,-15.5,2022-10-06T12:00:00.000000000,79.561295,0.010906968,292.10385,-10.482747,2.8987556,-0.0078796055,-1.6474105e-07
-10.0,-15.5,2022-10-06T15:00:00.000000000,79.01046,0.010968145,292.2807,-9.838445,2.4928627,-0.0146881845,6.4629177e-07
-10.0,-15.5,2022-10-06T18:00:00.000000000,80.42562,0.011119513,292.2339,-9.330383,2.371974,0.016328642,1.4816553e-06
-10.0,-15.5,2022-10-06T21:00:00.000000000,81.27203,0.011137691,292.09473,-9.568803,2.4723482,0.017148146,2.398124e-06
-10.0,-15.5,2022-10-07T00:00:00.000000000,80.89585,0.0109894695,291.95557,-9.708591,1.9587545,-0.004223158,2.560327e-06
-10.0,-15.5,2022-10-07T03:00:00.000000000,80.132286,0.010849986,291.92828,-9.065708,1.7506795,-0.006303539,4.0931823e-06
-10.0,-15.5,2022-10-07T06:00:00.000000000,78.331985,0.010654221,291.9907,-8.810258,2.3771026,0.0237676,5.796353e-06
-10.0,-15.5,2022-10-07T09:00:00.000000000,76.91458,0.010542705,292.12204,-9.279293,2.0613267,0.008007059,4.652798e-06
-10.0,-15.5,2022-10-07T12:00:00.000000000,77.86847,0.010794054,292.2976,-7.8367085,2.2063932,-0.00939261,2.0331547e-06
-10.0,-15.5,2022-10-07T15:00:00.000000000,79.42247,0.011118464,292.44977,-6.8801894,1.8371333,-0.0040340326,1.4897644e-06
-10.0,-15.5,2022-10-07T18:00:00.000000000,80.54206,0.011245712,292.41467,-6.809941,1.7484815,0.01248301,1.6681927e-06
-10.0,-15.5,2022-10-07T21:00:00.000000000,81.73331,0.011293605,292.20657,-6.3472924,3.4160128,0.0064309933,-4.323835e-07
-10.0,-16.0,2022-10-01T00:00:00.000000000,79.56354,0.0107003655,291.81253,-2.9256787,0.5351988,0.008196184,6.5019535e-06
-10.0,-16.0,2022-10-01T03:00:00.000000000,79.80537,0.010645831,291.67206,-2.5538568,1.6796117,0.003341923,7.8401545e-06
-10.0,-16.0,2022-10-01T06:00:00.000000000,77.671425,0.01034624,291.63306,-2.9725113,2.921468,0.023326287,8.2700035e-06
-10.0,-16.0,2022-10-01T09:00:00.000000000,76.24506,0.010173896,291.66687,-3.8076916,3.548624,0.020741591,6.0964353e-06
-10.0,-16.0,2022-10-01T12:00:00.000000000,74.45819,0.010153971,292.0245,-4.0077944,3.4621701,-0.009644797,4.4987005e-06
-10.0,-16.0,2022-10-01T15:00:00.000000000,74.296974,0.010365117,292.37045,-3.9708958,4.605118,-0.0049165986,3.6876638e-06
-10.0,-16.0,2022-10-01T18:00:00.000000000,76.46674,0.01065492,292.37695,-5.248147,5.1546116,0.019795964,4.5149186e-06
-10.0,-16.0,2022-10-01T21:00:00.000000000,77.691574,0.010742665,292.2638,-6.857483,4.3611426,0.015509078,6.834472e-06
-10.0,-16.0,2022-10-02T00:00:00.000000000,81.82511,0.011182788,292.06482,-7.298844,3.11489,-0.00838392,5.836902e-06
-10.0,-16.0,2022-10-02T03:00:00.000000000,82.76109,0.011214949,291.92175,-6.5119157,5.5333962,0.0027745464,5.4232783e-06
-10.0,-16.0,2022-10-02T06:00:00.000000000,81.108574,0.010918154,291.82162,-7.750139,7.058059,0.012420008,6.753367e-06
-10.0,-16.0,2022-10-02T09:00:00.000000000,79.57473,0.010724487,291.82422,-9.997392,5.293084,0.007817933,3.3713634e-06
-10.0,-16.0,2022-10-02T12:00:00.000000000,79.42247,0.010885993,292.11163,-9.052226,4.6805816,-0.014562061,3.6957765e-06
-10.0,-16.0,2022-10-02T15:00:00.000000000,80.02033,0.011135943,292.33664,-8.334837,5.854301,-0.010401299,8.5715993e-07
-10.0,-16.0,2022-10-02T18:00:00.000000000,81.21158,0.0112971,292.34964,-9.014618,5.934893,0.007376621,-9.3522493e-07
-10.0,-16.0,2022-10-02T21:00:00.000000000,82.402824,0.01133101,292.16885,-9.920047,5.740739,0.0101505015,-1.486728e-06
-10.0,-16.0,2022-10-03T00:00:00.000000000,84.54348,0.011470842,291.9647,-10.68285,5.716561,-0.012040367,-4.8606257e-06
-10.0,-16.0,2022-10-03T03:00:00.000000000,83.934425,0.0113750575,291.91916,-10.799222,5.323123,-0.013805559,-3.408876e-06
-10.0,-16.0,2022-10-03T06:00:00.000000000,82.01096,0.011191177,292.018,-11.38037,5.3802705,0.016896019,1.0031447e-06
-10.0,-16.0,2022-10-03T09:00:00.000000000,78.600685,0.010963949,292.36523,-12.118338,4.623434,0.0043506124,9.869229e-07
-10.0,-16.0,2022-10-03T12:00:00.000000000,77.73636,0.0111307,292.7723,-11.178139,3.0474854,-0.017399004,2.4954472e-06
-10.0,-16.0,2022-10-03T15:00:00.000000000,78.61636,0.011356879,292.93616,-10.3238,3.2064724,-0.021307578,2.3737932e-06
-10.0,-16.0,2022-10-03T18:00:00.000000000,80.55325,0.011589699,292.87766,-10.144276,2.7954507,0.0059896805,8.977125e-07
-10.0,-16.0,2022-10-03T21:00:00.000000000,82.2416,0.011701915,292.69427,-9.88173,3.4445863,-0.010023048,-7.892401e-07
-10.0,-16.0,2022-10-04T00:00:00.000000000,85.687706,0.0120291235,292.46927,-10.377019,4.5157332,-0.022316268,6.625099e-07
-10.0,-16.0,2022-10-04T03:00:00.000000000,85.804146,0.012058837,292.4784,-10.229425,5.3531623,-0.016138127,4.750121e-06
-10.0,-16.0,2022-10-04T06:00:00.000000000,83.70379,0.011768686,292.4979,-10.012293,5.709967,-0.00012539844,6.136984e-06
-10.0,-16.0,2022-10-04T09:00:00.000000000,82.99844,0.01157327,292.38086,-9.989587,5.877013,0.0054853656,6.6884872e-06
-10.0,-16.0,2022-10-04T12:00:00.000000000,83.47315,0.011617317,292.334,-9.824253,4.97218,-0.024648836,6.92369e-06
-10.0,-16.0,2022-10-04T15:00:00.000000000,83.20221,0.011585854,292.35483,-9.23317,5.0776825,-0.0103382375,6.201871e-06
-10.0,-16.0,2022-10-04T18:00:00.000000000,82.70511,0.011419454,292.2209,-9.253748,4.7853518,0.014500389,4.1905055e-06
-10.0,-16.0,2022-10-04T21:00:00.000000000,82.06247,0.011159715,291.9686,-9.214011,4.5926623,0.008889625,2.4792218e-06
-10.0,-16.0,2022-10-05T00:00:00.000000000,84.16282,0.011264239,291.702,-8.3809595,4.5838704,-0.00428622,3.784987e-06
-10.0,-16.0,2022-10-05T03:00:00.000000000,83.887405,0.01118838,291.66556,-8.025458,5.649156,-0.011031738,2.5441088e-06
-10.0,-16.0,2022-10-05T06:00:00.000000000,81.09962,0.010840897,291.7254,-8.475334,5.6301074,0.023263285,2.746868e-06
-10.0,-16.0,2022-10-05T09:00:00.000000000,80.38979,0.010720292,291.65906,-9.5950575,5.7861633,0.005422304,4.1108916e-07
-10.0,-16.0,2022-10-05T12:00:00.000000000,80.04496,0.010779721,291.8203,-9.866828,4.6754527,-0.0087621715,8.409382e-07
-10.0,-16.0,2022-10-05T15:00:00.000000000,78.65443,0.010777623,292.09213,-9.423339,4.082732,-0.007060041,5.489649e-07
-10.0,-16.0,2022-10-05T18:00:00.000000000,78.822365,0.010823068,292.15195,-9.83064,3.8065197,0.012356946,1.181573e-06
-10.0,-16.0,2022-10-05T21:00:00.000000000,80.24201,0.010912212,291.992,-10.0946045,4.240254,-0.0009449623,2.195365e-06
-10.0,-16.0,2022-10-06T00:00:00.000000000,82.555084,0.011042955,291.71237,-9.969008,4.042436,-0.011220863,9.544831e-07
-10.0,-16.0,2022-10-06T03:00:00.000000000,82.3961,0.011054141,291.7436,-9.475138,4.00507,-0.0146881845,-3.107295e-07
-10.0,-16.0,2022-10-06T06:00:00.000000000,81.574326,0.0109643,291.7566,-9.662468,3.952319,0.017778585,2.813261e-07
-10.0,-16.0,2022-10-06T09:00:00.000000000,80.46593,0.010808736,291.7553,-10.630341,3.6885617,0.009583125,1.7979557e-06
-10.0,-16.0,2022-10-06T12:00:00.000000000,79.72923,0.010849637,291.95428,-10.509711,2.8525982,-0.009014359,8.2471644e-07
-10.0,-16.0,2022-10-06T15:00:00.000000000,79.49188,0.010931439,292.15976,-9.888116,2.6247413,-0.013868621,1.5546477e-06
-10.0,-16.0,2022-10-06T18:00:00.000000000,81.02796,0.011103782,292.11685,-9.497135,2.3836966,0.0122938845,3.9487105e-07
-10.0,-16.0,2022-10-06T21:00:00.000000000,82.286385,0.0111723,291.96988,-9.668145,2.1866114,0.013113448,7.5172403e-07
-10.0,-16.0,2022-10-07T00:00:00.000000000,81.948265,0.011066726,291.87103,-9.71072,1.6774137,-0.0068079135,2.88474e-06
-10.0,-16.0,2022-10-07T03:00:00.000000000,80.971985,0.010928642,291.86453,-9.003264,1.425379,-0.005042722,4.8231136e-06
-10.0,-16.0,2022-10-07T06:00:00.000000000,79.75835,0.010787761,291.88535,-8.688919,2.069386,0.025658855,6.01533e-06
-10.0,-16.0,2022-10-07T09:00:00.000000000,78.71488,0.010695821,291.9582,-9.176403,2.0613267,0.009520063,5.593594e-06
-10.0,-16.0,2022-10-07T12:00:00.000000000,78.569336,0.010812931,292.16107,-7.8388376,2.234967,-0.0048535964,1.6033093e-06
-10.0,-16.0,2022-10-07T15:00:00.000000000,78.83132,0.010976534,292.34833,-6.873803,1.6136724,-0.006240537,1.7574068e-06
-10.0,-16.0,2022-10-07T18:00:00.000000000,80.051674,0.011136643,292.32883,-6.608419,1.8803601,0.005926619,-2.7017694e-07
-10.0,-16.0,2022-10-07T21:00:00.000000000,82.24832,0.011257598,292.09473,-6.2749147,3.5962467,0.002963672,-5.2159766e-07
-10.0,-16.5,2022-10-01T00:00:00.000000000,81.74674,0.010902423,291.68378,-2.7944057,0.06336653,0.005359242,6.980457e-06
-10.0,-16.5,2022-10-01T03:00:00.000000000,81.4758,0.010778322,291.55112,-2.415488,1.1059399,-0.00025152188,8.789063e-06
-10.0,-16.5,2022-10-01T06:00:00.000000000,78.526794,0.010368963,291.5043,-2.6993215,2.462091,0.019858966,8.926942e-06
-10.0,-16.5,2022-10-01T09:00:00.000000000,77.06013,0.010184733,291.51602,-3.5231483,3.0687325,0.024839291,8.480868e-06
-10.0,-16.5,2022-10-01T12:00:00.000000000,76.21595,0.010277722,291.83853,-3.808401,3.0943756,-0.012544742,7.491411e-06
-10.0,-16.5,2022-10-01T15:00:00.000000000,75.93829,0.010452862,292.17798,-3.8736827,4.389716,-0.0025210283,5.893676e-06
-10.0,-16.5,2022-10-01T18:00:00.000000000,77.47437,0.010708406,292.2391,-5.2587905,4.5802073,0.027424047,8.059132e-06
-10.0,-16.5,2022-10-01T21:00:00.000000000,79.02389,0.01081363,292.07523,-6.628997,3.7523031,0.018913338,9.924513e-06
-10.0,-16.5,2022-10-02T00:00:00.000000000,83.26491,0.0112485085,291.87494,-6.903606,3.091445,-0.0094556715,7.880703e-06
-10.0,-16.5,2022-10-02T03:00:00.000000000,84.039665,0.011263191,291.7319,-6.3487115,5.2271447,0.0011984804,7.1913287e-06
-10.0,-16.5,2022-10-02T06:00:00.000000000,82.776764,0.011073718,291.66946,-7.54436,6.8998046,0.018030772,1.0346249e-05
-10.0,-16.5,2022-10-02T09:00:00.000000000,80.73463,0.010809785,291.70978,-9.82993,5.334113,0.005926619,7.1102236e-06
-10.0,-16.5,2022-10-02T12:00:00.000000000,80.65849,0.010986673,291.9751,-9.0273905,4.7150164,-0.015255561,4.56358e-06
-10.0,-16.5,2022-10-02T15:00:00.000000000,80.78613,0.01117195,292.22348,-8.437726,5.849905,-6.239633e-05,2.1548087e-06
-10.0,-16.5,2022-10-02T18:00:00.000000000,81.684044,0.011333107,292.269,-9.084867,5.870419,0.014374325,3.355138e-06
-10.0,-16.5,2022-10-02T21:00:00.000000000,83.16415,0.011391138,292.08823,-9.943463,5.5348616,0.00939394,1.7492941e-06
-10.0,-16.5,2022-10-03T00:00:00.000000000,86.274376,0.01165577,291.85153,-10.816252,5.5341287,-0.0103382375,-2.7600497e-06
-10.0,-16.5,2022-10-03T03:00:00.000000000,86.00343,0.011605081,291.82422,-10.950362,5.160473,-0.017020753,-3.350603e-07
-10.0,-16.5,2022-10-03T06:00:00.000000000,84.44272,0.0114886705,291.94778,-11.51803,5.2513227,0.016896019,2.9415144e-06
-10.0,-16.5,2022-10-03T09:00:00.000000000,81.43549,0.011310734,292.2781,-12.231161,4.6446815,0.0060527422,4.7663393e-06
-10.0,-16.5,2022-10-03T12:00:00.000000000,81.54521,0.011530271,292.58112,-11.188073,3.1046329,-0.017777255,5.3583913e-06
